Month,Hour,Zone_CAPITL,Zone_CENTRL,Zone_DUNWOD,Zone_GENESE,Zone_HUD VL,Zone_LONGIL,Zone_MHK VL,Zone_MILLWD,Zone_N.Y.C.,Zone_NORTH,Zone_WEST,RTD Actual Load
4,19,False,False,True,False,False,False,False,False,False,False,False,588.3483896825397
4,19,False,True,False,False,False,False,False,False,False,False,False,1666.0688814814816
4,19,True,False,False,False,False,False,False,False,False,False,False,1259.6631526455026
4,20,False,False,False,False,False,False,False,False,False,False,True,1604.7997255434782
4,20,False,False,False,False,False,False,False,False,False,True,False,655.1765725543479
4,20,False,False,False,False,False,False,False,False,True,False,False,5279.119287771739
4,20,False,False,False,False,False,False,False,True,False,False,False,306.5448089673913
4,20,False,False,False,False,False,False,True,False,False,False,False,807.6941826086957
4,20,False,False,False,False,False,True,False,False,False,False,False,2145.587597282609
4,20,False,False,False,False,True,False,False,False,False,False,False,1075.2650706521738
4,20,False,False,False,True,False,False,False,False,False,False,False,1062.4328057065218
4,20,False,False,True,False,False,False,False,False,False,False,False,588.9522331521739
4,20,False,True,False,False,False,False,False,False,False,False,False,1686.6330858695653
4,20,True,False,False,False,False,False,False,False,False,False,False,1264.289785054348
4,21,False,False,False,False,False,False,False,False,False,False,True,1573.0280750000002
4,21,False,False,False,False,False,False,False,False,False,True,False,638.8266989130434
4,21,False,False,False,False,False,False,False,False,True,False,False,5125.4704597826085
4,21,False,False,False,False,False,False,False,True,False,False,False,296.51910244565215
4,21,False,False,False,False,False,False,True,False,False,False,False,773.9668885869565
4,21,False,False,False,False,False,True,False,False,False,False,False,2048.544568206522
4,21,False,False,False,False,True,False,False,False,False,False,False,1031.1705899456522
4,21,False,False,False,True,False,False,False,False,False,False,False,1027.2010160326085
4,21,False,False,True,False,False,False,False,False,False,False,False,566.047097826087
4,21,False,True,False,False,False,False,False,False,False,False,False,1626.4329309782609
4,21,True,False,False,False,False,False,False,False,False,False,False,1206.271508152174
4,22,False,False,False,False,False,False,False,False,False,False,True,1512.6432112637362
4,22,False,False,False,False,False,False,False,False,False,True,False,626.070382967033
4,22,False,False,False,False,False,False,False,False,True,False,False,4892.843682142858
4,22,False,False,False,False,False,False,False,True,False,False,False,275.2260664835165
4,22,False,False,False,False,False,False,True,False,False,False,False,724.8610414835165
4,22,False,False,False,False,False,True,False,False,False,False,False,1908.6282236263735
4,22,False,False,False,False,True,False,False,False,False,False,False,966.7338260989011
4,22,False,False,False,True,False,False,False,False,False,False,False,967.4044093406594
4,22,False,False,True,False,False,False,False,False,False,False,False,533.7279063186813
4,22,False,True,False,False,False,False,False,False,False,False,False,1534.3352098901098
4,22,True,False,False,False,False,False,False,False,False,False,False,1128.8533543956044
4,23,False,False,False,False,False,False,False,False,False,False,True,1442.9845272972973
4,23,False,False,False,False,False,False,False,False,False,True,False,616.9165802702703
4,23,False,False,False,False,False,False,False,False,True,False,False,4612.267077297298
4,23,False,False,False,False,False,False,False,True,False,False,False,251.73210567567568
4,23,False,False,False,False,False,False,True,False,False,False,False,672.7762372972973
4,23,False,False,False,False,False,True,False,False,False,False,False,1759.986959189189
4,23,False,False,False,False,True,False,False,False,False,False,False,896.8748472972973
4,23,False,False,False,True,False,False,False,False,False,False,False,909.7696189189189
4,23,False,False,True,False,False,False,False,False,False,False,False,493.7040272972973
4,23,False,True,False,False,False,False,False,False,False,False,False,1449.0390513513514
4,23,True,False,False,False,False,False,False,False,False,False,False,1053.4818094594596
5,0,False,False,False,False,False,False,False,False,False,False,True,1369.6341185
5,0,False,False,False,False,False,False,False,False,False,True,False,593.898497
5,0,False,False,False,False,False,False,False,False,True,False,False,4360.52974
5,0,False,False,False,False,False,False,False,True,False,False,False,221.80194500000002
5,0,False,False,False,False,False,False,True,False,False,False,False,644.9549334999999
5,0,False,False,False,False,False,True,False,False,False,False,False,1705.60263275
5,0,False,False,False,False,True,False,False,False,False,False,False,835.2572165
5,0,False,False,False,True,False,False,False,False,False,False,False,852.2890307499999
5,0,False,False,True,False,False,False,False,False,False,False,False,480.472128
5,0,False,True,False,False,False,False,False,False,False,False,False,1377.669046
5,0,True,False,False,False,False,False,False,False,False,False,False,1011.4685812499999
5,1,False,False,False,False,False,False,False,False,False,False,True,1332.9521137931033
5,1,False,False,False,False,False,False,False,False,False,True,False,592.3927838196287
5,1,False,False,False,False,False,False,False,False,True,False,False,4154.001763395226
5,1,False,False,False,False,False,False,False,True,False,False,False,213.30490053050397
5,1,False,False,False,False,False,False,True,False,False,False,False,625.6528448275863
5,1,False,False,False,False,False,True,False,False,False,False,False,1617.271847745358
5,1,False,False,False,False,True,False,False,False,False,False,False,795.5231389920425
5,1,False,False,False,True,False,False,False,False,False,False,False,825.7995384615384
5,1,False,False,True,False,False,False,False,False,False,False,False,455.14069071618036
5,1,False,True,False,False,False,False,False,False,False,False,False,1341.3237432360743
5,1,True,False,False,False,False,False,False,False,False,False,False,980.0965045092838
5,2,False,False,False,False,False,False,False,False,False,False,True,1314.0464795212765
5,2,False,False,False,False,False,False,False,False,False,True,False,587.9180704787234
5,2,False,False,False,False,False,False,False,False,True,False,False,4014.7422287234044
5,2,False,False,False,False,False,False,False,True,False,False,False,205.6086984042553
5,2,False,False,False,False,False,False,True,False,False,False,False,616.9145000000001
5,2,False,False,False,False,False,True,False,False,False,False,False,1566.7467239361704
5,2,False,False,False,False,True,False,False,False,False,False,False,772.8656513297872
5,2,False,False,False,True,False,False,False,False,False,False,False,810.0027718085107
5,2,False,False,True,False,False,False,False,False,False,False,False,436.8092444148936
5,2,False,True,False,False,False,False,False,False,False,False,False,1317.033782712766
5,2,True,False,False,False,False,False,False,False,False,False,False,961.9265058510638
5,3,False,False,False,False,False,False,False,False,False,False,True,1304.3094343085106
5,3,False,False,False,False,False,False,False,False,False,True,False,586.6004353723405
5,3,False,False,False,False,False,False,False,False,True,False,False,3927.4075127659576
5,3,False,False,False,False,False,False,False,True,False,False,False,202.5326625
5,3,False,False,False,False,False,False,True,False,False,False,False,614.1927561170213
5,3,False,False,False,False,False,True,False,False,False,False,False,1537.6623135638297
5,3,False,False,False,False,True,False,False,False,False,False,False,760.4913622340425
5,3,False,False,False,True,False,False,False,False,False,False,False,803.1695643617021
5,3,False,False,True,False,False,False,False,False,False,False,False,426.95919228723403
5,3,False,True,False,False,False,False,False,False,False,False,False,1313.6764545212766
5,3,True,False,False,False,False,False,False,False,False,False,False,955.285081648936
5,4,False,False,False,False,False,False,False,False,False,False,True,1314.2498405263157
5,4,False,False,False,False,False,False,False,False,False,True,False,588.871067631579
5,4,False,False,False,False,False,False,False,False,True,False,False,3909.864394736842
5,4,False,False,False,False,False,False,False,True,False,False,False,204.86894789473686
5,4,False,False,False,False,False,False,True,False,False,False,False,625.6401205263159
5,4,False,False,False,False,False,True,False,False,False,False,False,1550.7265292105262
5,4,False,False,False,False,True,False,False,False,False,False,False,762.8257897368421
5,4,False,False,False,True,False,False,False,False,False,False,False,813.4699789473684
5,4,False,False,True,False,False,False,False,False,False,False,False,425.17919184210524
5,4,False,True,False,False,False,False,False,False,False,False,False,1328.5497768421053
5,4,True,False,False,False,False,False,False,False,False,False,False,970.2253421052632
5,5,False,False,False,False,False,False,False,False,False,False,True,1356.53435106383
5,5,False,False,False,False,False,False,False,False,False,True,False,596.413375
5,5,False,False,False,False,False,False,False,False,True,False,False,4021.7598050531915
5,5,False,False,False,False,False,False,False,True,False,False,False,214.12835877659575
5,5,False,False,False,False,False,False,True,False,False,False,False,658.0295127659574
5,5,False,False,False,False,False,True,False,False,False,False,False,1606.6097114361703
